image_name,number,x,y,left_diam,right_diam,time
mosob01.jpg,1,454,482,4.1000000000000005,4.6000000000000005,0.10399999999999998
mosob01.jpg,2,452,485,4.0,4.5,0.12
mosob01.jpg,3,414,522,4.2,4.6000000000000005,0.137
mosob01.jpg,4,416,510,4.3,4.7,0.15400000000000003
mosob01.jpg,5,416,498,4.4,4.800000000000001,0.17000000000000004
mosob01.jpg,6,414,484,4.5,4.7,0.18700000000000006
mosob01.jpg,7,417,481,4.5,4.800000000000001,0.20399999999999996
mosob01.jpg,8,417,474,4.5,4.800000000000001,0.21999999999999997
mosob01.jpg,9,416,469,4.5,4.9,0.237
mosob01.jpg,10,415,463,4.5,4.9,0.254
mosob01.jpg,11,413,458,4.6000000000000005,4.9,0.27
mosob01.jpg,12,413,454,4.6000000000000005,4.9,0.28700000000000003
mosob01.jpg,13,413,451,4.6000000000000005,5.0,0.30400000000000005
mosob01.jpg,14,409,446,4.6000000000000005,5.0,0.31999999999999995
mosob01.jpg,15,401,440,4.6000000000000005,5.0,0.33699999999999997
mosob01.jpg,16,394,438,4.7,5.0,0.353
mosob01.jpg,17,389,437,4.7,4.9,0.37
mosob01.jpg,18,384,436,4.7,4.9,0.387
mosob01.jpg,19,377,433,4.6000000000000005,4.9,0.403
mosob01.jpg,20,370,425,4.6000000000000005,4.9,0.42000000000000004
mosob01.jpg,21,343,405,4.6000000000000005,4.9,0.43700000000000006
mosob01.jpg,22,335,404,4.5,4.800000000000001,0.45299999999999996
mosob01.jpg,23,324,396,4.5,4.800000000000001,0.47
mosob01.jpg,24,321,393,4.5,4.800000000000001,0.487
mosob01.jpg,25,310,387,4.5,4.800000000000001,0.503
mosob01.jpg,26,272,370,4.5,4.800000000000001,0.52
mosob01.jpg,27,263,366,4.5,4.7,0.5369999999999999
mosob01.jpg,28,243,358,4.4,4.7,0.5529999999999999
mosob01.jpg,29,236,356,4.4,4.7,0.5700000000000001
mosob01.jpg,30,231,356,4.4,4.7,0.587
mosob01.jpg,31,225,356,4.4,4.7,0.603
mosob01.jpg,32,219,355,4.4,4.7,0.62
mosob01.jpg,33,208,352,4.4,4.7,0.637
mosob01.jpg,34,201,352,4.4,4.7,0.653
mosob01.jpg,35,199,352,4.4,4.7,0.6699999999999999
mosob01.jpg,36,200,354,4.4,4.7,0.687
mosob01.jpg,37,201,357,4.4,4.7,0.7030000000000001
mosob01.jpg,38,202,359,4.4,4.7,0.72
mosob01.jpg,39,202,361,4.4,4.7,0.737
mosob01.jpg,40,202,362,4.4,4.7,0.753
mosob01.jpg,41,202,364,4.4,4.7,0.77
mosob01.jpg,42,203,366,4.4,4.7,0.787
mosob01.jpg,43,203,367,4.4,4.7,0.8029999999999999
mosob01.jpg,44,203,368,4.4,4.7,0.8200000000000001
mosob01.jpg,45,203,370,4.4,4.7,0.837
mosob01.jpg,46,204,373,4.4,4.7,0.853
mosob01.jpg,47,207,377,4.4,4.7,0.87
mosob01.jpg,48,208,378,4.4,4.7,0.887
mosob01.jpg,49,209,378,4.4,4.7,0.903
mosob01.jpg,50,210,378,4.4,4.7,0.92
mosob01.jpg,51,217,378,4.4,4.7,0.937
mosob01.jpg,52,219,378,4.4,4.800000000000001,0.953
mosob01.jpg,53,226,378,4.4,4.800000000000001,0.97
mosob01.jpg,54,219,379,4.4,4.7,0.987
mosob01.jpg,55,656,373,4.4,4.7,1.003
mosob01.jpg,56,671,372,4.4,4.800000000000001,1.02
mosob01.jpg,57,682,372,4.4,4.800000000000001,1.037
mosob01.jpg,58,690,373,4.4,4.800000000000001,1.053
mosob01.jpg,59,695,374,4.5,4.800000000000001,1.07
mosob01.jpg,60,699,374,4.5,4.800000000000001,1.087
mosob01.jpg,61,701,375,4.5,4.800000000000001,1.103
mosob01.jpg,62,703,376,4.5,4.9,1.12
mosob01.jpg,63,704,377,4.5,4.9,1.137
mosob01.jpg,64,706,378,4.6000000000000005,4.9,1.153
mosob01.jpg,65,707,378,4.6000000000000005,4.9,1.17
mosob01.jpg,66,708,378,4.6000000000000005,4.9,1.187
mosob01.jpg,67,709,378,4.6000000000000005,4.9,1.2029999999999998
mosob01.jpg,68,710,377,4.6000000000000005,4.9,1.22
mosob01.jpg,69,710,377,4.6000000000000005,4.9,1.237
mosob01.jpg,70,711,378,4.6000000000000005,4.9,1.2530000000000001
mosob01.jpg,71,711,380,4.7,4.9,1.27
mosob01.jpg,72,723,381,4.7,5.0,1.287
mosob01.jpg,73,725,382,4.7,5.0,1.303
mosob01.jpg,74,725,383,4.7,5.0,1.3199999999999998
mosob01.jpg,75,724,385,4.7,5.0,1.337
mosob01.jpg,76,723,386,4.7,5.0,1.353
mosob01.jpg,77,722,387,4.7,5.0,1.37
mosob01.jpg,78,721,387,4.7,5.0,1.387
mosob01.jpg,79,720,388,4.7,5.1000000000000005,1.403
mosob01.jpg,80,720,388,4.7,5.1000000000000005,1.42
mosob01.jpg,81,720,388,4.7,5.1000000000000005,1.437
mosob01.jpg,82,720,388,4.7,5.1000000000000005,1.4529999999999998
