image_name,number,x,y,left_diam,right_diam,time
mosob01.jpg,1,538,503,3.6,3.6,0.01
mosob01.jpg,2,540,504,3.6,3.6,0.027
mosob01.jpg,3,544,504,3.6,3.6,0.043
mosob01.jpg,4,546,505,3.6,3.6,0.06
mosob01.jpg,5,548,506,3.6,3.6,0.077
mosob01.jpg,6,548,506,3.6,3.6,0.093
mosob01.jpg,7,547,507,3.6,3.6,0.11
mosob01.jpg,8,545,507,3.6,3.6,0.127
mosob01.jpg,9,544,508,3.6,3.6,0.143
mosob01.jpg,10,543,508,3.6,3.6,0.16
mosob01.jpg,11,542,507,3.6,3.6,0.177
mosob01.jpg,12,542,503,3.6,3.6,0.193
mosob01.jpg,13,543,498,3.7,3.7,0.21
mosob01.jpg,14,545,490,3.6,3.7,0.227
mosob01.jpg,15,547,482,3.6,3.7,0.243
mosob01.jpg,16,549,474,3.6,3.7,0.26
mosob01.jpg,17,551,466,3.6,3.7,0.277
mosob01.jpg,18,552,458,3.6,3.7,0.29300000000000004
mosob01.jpg,19,553,450,3.6,3.7,0.31000000000000005
mosob01.jpg,20,549,443,3.6,3.7,0.32699999999999996
mosob01.jpg,21,540,436,3.7,3.7,0.34299999999999997
mosob01.jpg,22,538,432,3.6,3.6,0.36
mosob01.jpg,23,536,428,3.6,3.6,0.377
mosob01.jpg,24,535,424,3.6,3.6,0.393
mosob01.jpg,25,413,380,3.6,3.6,0.41000000000000003
mosob01.jpg,26,414,379,3.6,3.6,0.42700000000000005
mosob01.jpg,27,308,353,3.6,3.6,0.44299999999999995
mosob01.jpg,28,321,368,3.6,3.6,0.45999999999999996
mosob01.jpg,29,302,359,3.6,3.6,0.477
mosob01.jpg,30,290,357,3.6,3.6,0.493
mosob01.jpg,31,289,359,3.6,3.6,0.51
mosob01.jpg,32,287,360,3.6,3.6,0.527
mosob01.jpg,33,286,361,3.6,3.6,0.5429999999999999
mosob01.jpg,34,285,362,3.6,3.6,0.56
mosob01.jpg,35,290,362,3.6,3.7,0.577
mosob01.jpg,36,304,363,3.6,3.7,0.593
mosob01.jpg,37,303,364,3.6,3.7,0.61
mosob01.jpg,38,302,364,3.6,3.7,0.627
mosob01.jpg,39,302,364,3.6,3.7,0.643
mosob01.jpg,40,297,363,3.7,3.7,0.6599999999999999
mosob01.jpg,41,513,355,3.7,3.7,0.677
mosob01.jpg,42,753,366,3.7,3.7,0.6930000000000001
mosob01.jpg,43,773,365,3.6,3.7,0.71
mosob01.jpg,44,759,366,3.7,3.7,0.727
mosob01.jpg,45,777,364,3.7,3.7,0.743
mosob01.jpg,46,780,363,3.7,3.8000000000000003,0.76
mosob01.jpg,47,783,361,3.7,3.8000000000000003,0.777
mosob01.jpg,48,785,360,3.7,3.8000000000000003,0.793
mosob01.jpg,49,786,361,3.7,3.8000000000000003,0.81
mosob01.jpg,50,788,362,3.7,3.8000000000000003,0.827
mosob01.jpg,51,789,362,3.7,3.8000000000000003,0.843
mosob01.jpg,52,790,362,3.7,3.8000000000000003,0.86
mosob01.jpg,53,790,363,3.7,3.8000000000000003,0.877
mosob01.jpg,54,789,363,3.7,3.8000000000000003,0.893
mosob01.jpg,55,789,363,3.7,3.8000000000000003,0.91
mosob01.jpg,56,789,364,3.7,3.8000000000000003,0.927
mosob01.jpg,57,795,364,3.7,3.8000000000000003,0.943
mosob01.jpg,58,796,365,3.8000000000000003,3.8000000000000003,0.96
mosob01.jpg,59,795,366,3.8000000000000003,3.8000000000000003,0.977
mosob01.jpg,60,796,366,3.8000000000000003,3.8000000000000003,0.993
mosob01.jpg,61,797,367,3.8000000000000003,3.8000000000000003,1.01
mosob01.jpg,62,796,368,3.8000000000000003,3.8000000000000003,1.027
mosob01.jpg,63,788,370,3.9000000000000004,3.8000000000000003,1.043
mosob01.jpg,64,789,370,3.9000000000000004,3.9000000000000004,1.06
mosob01.jpg,65,789,371,3.9000000000000004,3.9000000000000004,1.076
mosob01.jpg,66,788,372,3.9000000000000004,3.9000000000000004,1.093
mosob01.jpg,67,786,374,3.9000000000000004,4.0,1.11
mosob01.jpg,68,785,375,3.9000000000000004,4.0,1.126
mosob01.jpg,69,784,376,3.9000000000000004,4.0,1.143
mosob01.jpg,70,567,373,3.9000000000000004,3.9000000000000004,1.16
mosob01.jpg,71,565,373,3.9000000000000004,3.9000000000000004,1.176
mosob01.jpg,72,562,374,3.9000000000000004,3.9000000000000004,1.193
mosob01.jpg,73,560,374,3.9000000000000004,4.0,1.21
mosob01.jpg,74,558,374,3.9000000000000004,4.0,1.226
mosob01.jpg,75,558,374,3.9000000000000004,3.9000000000000004,1.2429999999999999
mosob01.jpg,76,330,355,3.9000000000000004,3.9000000000000004,1.26
mosob01.jpg,77,329,354,3.9000000000000004,3.9000000000000004,1.276
mosob01.jpg,78,328,354,3.9000000000000004,4.0,1.2930000000000001
mosob01.jpg,79,328,355,3.9000000000000004,3.9000000000000004,1.31
mosob01.jpg,80,327,355,3.9000000000000004,3.9000000000000004,1.326
mosob01.jpg,81,324,356,3.9000000000000004,3.9000000000000004,1.343
mosob01.jpg,82,321,357,3.9000000000000004,3.9000000000000004,1.3599999999999999
mosob01.jpg,83,318,357,3.9000000000000004,3.9000000000000004,1.376
mosob01.jpg,84,308,356,3.9000000000000004,3.9000000000000004,1.393
mosob01.jpg,85,304,357,3.9000000000000004,3.9000000000000004,1.4100000000000001
mosob01.jpg,86,301,357,3.9000000000000004,3.9000000000000004,1.4260000000000002
mosob01.jpg,87,299,357,3.9000000000000004,3.9000000000000004,1.443
mosob01.jpg,88,295,358,3.9000000000000004,4.0,1.46
mosob01.jpg,89,291,358,3.9000000000000004,4.0,1.476
mosob01.jpg,90,287,358,3.9000000000000004,4.0,1.4929999999999999
mosob01.jpg,91,284,359,3.9000000000000004,4.0,1.51
mosob01.jpg,92,281,359,3.9000000000000004,4.0,1.526
mosob01.jpg,93,278,359,4.0,4.0,1.543
mosob01.jpg,94,274,360,4.0,4.0,1.56
mosob01.jpg,95,271,361,4.0,4.0,1.576
mosob01.jpg,96,268,362,4.0,4.0,1.593
mosob01.jpg,97,265,362,4.0,4.0,1.6099999999999999
mosob01.jpg,98,262,363,4.0,4.0,1.626
mosob01.jpg,99,260,363,4.0,4.0,1.643
mosob01.jpg,100,258,364,4.1000000000000005,4.1000000000000005,1.66
mosob01.jpg,101,257,365,4.0,4.1000000000000005,1.676
mosob01.jpg,102,258,366,4.0,4.1000000000000005,1.693
mosob01.jpg,103,258,367,4.1000000000000005,4.1000000000000005,1.71
mosob01.jpg,104,258,368,4.1000000000000005,4.1000000000000005,1.726
mosob01.jpg,105,258,369,4.1000000000000005,4.1000000000000005,1.7429999999999999
mosob01.jpg,106,259,369,4.1000000000000005,4.1000000000000005,1.76
mosob01.jpg,107,260,370,4.1000000000000005,4.1000000000000005,1.776
mosob01.jpg,108,261,370,4.1000000000000005,4.1000000000000005,1.793
mosob01.jpg,109,263,371,4.1000000000000005,4.1000000000000005,1.81
mosob01.jpg,110,264,371,4.1000000000000005,4.1000000000000005,1.826
mosob01.jpg,111,264,371,4.2,4.1000000000000005,1.843
mosob01.jpg,112,263,370,4.2,4.2,1.8599999999999999
mosob01.jpg,113,263,370,4.2,4.2,1.876
mosob01.jpg,114,262,370,4.2,4.2,1.893
mosob01.jpg,115,262,370,4.2,4.2,1.91
mosob01.jpg,116,262,370,4.2,4.2,1.926
mosob01.jpg,117,261,371,4.2,4.2,1.943
