image_name,number,x,y,left_diam,right_diam,time
mosob01.jpg,1,725,456,4.4,4.2,3.04
mosob01.jpg,2,722,459,4.3,4.2,3.057
mosob01.jpg,3,718,466,4.3,4.2,3.074
mosob01.jpg,4,715,467,4.3,4.2,3.09
mosob01.jpg,5,712,466,4.3,4.2,3.107
mosob01.jpg,6,710,464,4.3,4.2,3.124
mosob01.jpg,7,708,463,4.3,4.2,3.14
mosob01.jpg,8,707,463,4.3,4.1000000000000005,3.157
mosob01.jpg,9,697,464,4.3,4.1000000000000005,3.174
mosob01.jpg,10,677,466,4.3,4.0,3.19
mosob01.jpg,11,665,467,4.3,4.1000000000000005,3.207
mosob01.jpg,12,665,469,4.3,4.1000000000000005,3.224
mosob01.jpg,13,665,471,4.2,4.1000000000000005,3.24
mosob01.jpg,14,665,472,4.2,4.1000000000000005,3.257
mosob01.jpg,15,665,473,4.2,4.0,3.274
mosob01.jpg,16,521,452,4.2,4.0,3.29
mosob01.jpg,17,521,458,4.2,4.0,3.357
mosob01.jpg,18,519,459,4.2,4.0,3.374
mosob01.jpg,19,318,430,4.2,4.0,3.39
mosob01.jpg,20,314,429,4.2,4.0,3.407
mosob01.jpg,21,312,428,4.2,4.0,3.424
mosob01.jpg,22,310,426,4.2,4.0,3.44
mosob01.jpg,23,308,424,4.2,4.0,3.457
mosob01.jpg,24,307,423,4.2,4.0,3.474
mosob01.jpg,25,308,425,4.2,4.0,3.49
mosob01.jpg,26,308,428,4.2,4.0,3.507
mosob01.jpg,27,306,431,4.2,4.0,3.524
mosob01.jpg,28,304,435,4.2,4.0,3.54
mosob01.jpg,29,302,439,4.2,3.9000000000000004,3.557
mosob01.jpg,30,295,441,4.2,3.9000000000000004,3.574
mosob01.jpg,31,292,441,4.2,3.9000000000000004,3.59
mosob01.jpg,32,292,439,4.2,3.9000000000000004,3.607
mosob01.jpg,33,293,437,4.2,3.9000000000000004,3.624
mosob01.jpg,34,294,434,4.2,4.0,3.64
mosob01.jpg,35,295,430,4.2,3.9000000000000004,3.657
mosob01.jpg,36,295,426,4.2,4.0,3.674
mosob01.jpg,37,296,422,4.2,4.0,3.69
mosob01.jpg,38,297,419,4.2,4.0,3.707
mosob01.jpg,39,298,416,4.2,4.0,3.724
mosob01.jpg,40,299,413,4.2,4.1000000000000005,3.74
mosob01.jpg,41,299,410,4.2,4.1000000000000005,3.757
mosob01.jpg,42,297,408,4.2,4.1000000000000005,3.774
mosob01.jpg,43,296,407,4.2,4.0,3.79
mosob01.jpg,44,294,407,4.2,4.1000000000000005,3.807
mosob01.jpg,45,293,407,4.2,4.0,3.824
mosob01.jpg,46,291,403,4.3,4.2,3.84
mosob01.jpg,47,291,404,4.4,4.2,3.857
mosob01.jpg,48,303,574,4.4,4.1000000000000005,3.874
mosob02.jpg,1,820,466,0.0,4.3,0.955
mosob02.jpg,2,766,464,4.2,4.3,0.971
mosob02.jpg,3,784,471,4.2,4.3,0.988
mosob02.jpg,4,775,470,4.2,4.3,1.005
mosob02.jpg,5,769,472,4.2,4.3,1.021
mosob02.jpg,6,738,463,4.2,4.3,1.038
mosob02.jpg,7,727,458,4.2,4.3,1.0550000000000002
mosob02.jpg,8,721,454,4.2,4.3,1.071
mosob02.jpg,9,731,472,4.2,4.2,1.088
mosob02.jpg,10,740,469,4.2,4.2,1.105
mosob02.jpg,11,741,466,4.2,4.2,1.121
mosob02.jpg,12,108,417,4.2,4.1000000000000005,2.121
mosob02.jpg,13,376,398,4.2,4.2,2.138
mosob02.jpg,14,384,395,4.2,4.2,2.154
mosob02.jpg,15,389,392,4.2,4.2,2.1710000000000003
mosob02.jpg,16,393,390,4.3,4.2,2.1879999999999997
mosob02.jpg,17,396,389,4.3,4.3,2.2039999999999997
mosob02.jpg,18,398,390,4.3,4.3,2.221
mosob02.jpg,19,400,390,4.2,4.3,2.238
mosob02.jpg,20,402,391,4.2,4.3,2.254
mosob02.jpg,21,402,391,4.2,4.3,2.271
mosob02.jpg,22,399,390,4.2,4.3,2.2880000000000003
mosob02.jpg,23,393,390,4.2,4.2,2.3040000000000003
mosob02.jpg,24,386,390,4.2,4.2,2.3209999999999997
mosob02.jpg,25,378,391,4.2,4.2,2.338
mosob02.jpg,26,370,392,4.2,4.2,2.354
mosob02.jpg,27,364,393,4.1000000000000005,4.2,2.371
mosob02.jpg,28,359,394,4.1000000000000005,4.1000000000000005,2.388
mosob02.jpg,29,355,396,4.1000000000000005,4.2,2.404
mosob02.jpg,30,353,396,4.1000000000000005,4.2,2.4210000000000003
mosob02.jpg,31,355,396,4.2,4.2,2.4379999999999997
mosob02.jpg,32,350,396,4.2,4.1000000000000005,2.4539999999999997
mosob02.jpg,33,345,396,4.2,4.1000000000000005,2.471
mosob02.jpg,34,342,397,4.2,4.1000000000000005,2.488
mosob02.jpg,35,338,397,4.2,4.2,2.504
mosob02.jpg,36,339,398,4.3,4.2,2.521
mosob02.jpg,37,347,400,4.3,4.2,2.538
mosob02.jpg,38,344,400,4.3,4.1000000000000005,2.554
mosob02.jpg,39,341,401,4.2,4.2,2.571
mosob02.jpg,40,338,402,4.2,4.2,2.588
mosob02.jpg,41,335,403,4.3,4.2,2.604
mosob02.jpg,42,496,430,4.2,4.2,2.621
mosob02.jpg,43,658,433,4.3,4.2,2.638
mosob02.jpg,44,664,433,4.3,4.2,2.654
mosob02.jpg,45,667,431,4.3,4.2,2.671
mosob02.jpg,46,670,431,4.3,4.2,2.688
mosob02.jpg,47,674,430,4.3,4.2,2.704
mosob02.jpg,48,676,428,4.4,4.2,2.721
mosob02.jpg,49,678,428,4.4,4.2,2.738
mosob02.jpg,50,681,428,4.4,4.2,2.754
mosob02.jpg,51,684,428,4.3,4.2,2.771
mosob02.jpg,52,687,428,4.4,4.3,2.788
mosob02.jpg,53,689,429,4.4,4.3,2.804
mosob02.jpg,54,690,429,4.4,4.3,2.821
mosob02.jpg,55,692,430,4.4,4.3,2.838
mosob02.jpg,56,698,429,4.4,4.3,2.854
mosob02.jpg,57,706,429,4.4,4.2,2.871
mosob02.jpg,58,709,428,4.4,4.2,2.887
mosob02.jpg,59,711,427,4.4,4.2,2.904
mosob02.jpg,60,711,426,4.4,4.2,2.921
mosob02.jpg,61,711,426,4.4,4.2,2.937
mosob02.jpg,62,705,426,4.3,4.2,2.954
mosob02.jpg,63,694,425,4.4,4.3,2.971
mosob02.jpg,64,694,425,4.3,4.3,2.987
