image_name,number,x,y,left_diam,right_diam,time
mosob01.jpg,1,48,135,0,0,0.274
mosob01.jpg,2,128,627,0,0,0.30700000000000005
mosob01.jpg,3,129,627,0,0,0.32399999999999995
mosob01.jpg,4,554,690,0,0,0.33999999999999997
mosob01.jpg,5,546,672,0,0,0.357
mosob01.jpg,6,547,671,0,0,0.374
mosob01.jpg,7,477,639,0,0,0.823
mosob01.jpg,8,477,640,0,0,0.84
mosob01.jpg,9,158,479,0,0,0.857
mosob01.jpg,10,101,407,0,0,0.873
mosob01.jpg,11,116,388,0,0,0.89
mosob01.jpg,12,123,374,0,0,0.907
mosob01.jpg,13,132,363,0,0,0.923
mosob01.jpg,14,131,363,0,0,0.94
mosob01.jpg,15,145,354,0,0,0.957
mosob01.jpg,16,204,300,0,0,0.973
mosob01.jpg,17,216,285,0,0,0.99
mosob04.jpg,1,592,486,0,0,0.004
mosob04.jpg,2,588,489,0,0,0.021
mosob04.jpg,3,586,491,0,0,0.038
mosob04.jpg,4,584,493,0,0,0.054
mosob04.jpg,5,581,496,0,0,0.071
mosob04.jpg,6,578,500,0,0,0.088
mosob04.jpg,7,573,504,0,0,0.104
mosob04.jpg,8,570,507,0,0,0.121
mosob04.jpg,9,568,508,0,0,0.138
mosob04.jpg,10,567,510,0,0,0.154
mosob04.jpg,11,565,514,0,0,0.171
mosob04.jpg,12,564,518,0,0,0.188
mosob04.jpg,13,565,520,0,0,0.204
mosob04.jpg,14,566,523,0,0,0.221
mosob04.jpg,15,570,525,0,0,0.238
mosob04.jpg,16,576,526,0,0,0.254
mosob04.jpg,17,585,527,0,0,0.271
mosob04.jpg,18,594,527,0,0,0.287
mosob04.jpg,19,604,527,0,0,0.304
mosob04.jpg,20,612,526,0,0,0.321
mosob04.jpg,21,621,525,0,0,0.337
mosob04.jpg,22,629,523,0,0,0.354
mosob04.jpg,23,637,521,0,0,0.371
mosob04.jpg,24,648,519,0,0,0.387
mosob04.jpg,25,656,518,0,0,0.404
mosob04.jpg,26,665,516,0,0,0.421
mosob04.jpg,27,671,514,0,0,0.437
mosob04.jpg,28,678,513,0,0,0.454
mosob04.jpg,29,685,512,0,0,0.471
mosob04.jpg,30,693,512,0,0,0.487
mosob04.jpg,31,701,510,0,0,0.504
mosob04.jpg,32,709,509,0,0,0.521
mosob04.jpg,33,715,506,0,0,0.537
mosob04.jpg,34,721,504,0,0,0.554
mosob04.jpg,35,726,502,0,0,0.571
mosob04.jpg,36,728,499,0,0,0.587
mosob04.jpg,37,727,496,0,0,0.604
mosob04.jpg,38,725,494,0,0,0.621
mosob04.jpg,39,724,493,0,0,0.637
mosob04.jpg,40,727,492,0,0,0.654
mosob04.jpg,41,730,494,0,0,0.671
mosob04.jpg,42,734,495,0,0,0.687
mosob04.jpg,43,738,495,0,0,0.704
mosob04.jpg,44,739,495,0,0,0.721
mosob04.jpg,45,739,495,0,0,0.737
