image_name,number,x,y,left_diam,right_diam,time
mosob01.jpg,1,460,534,0,0,0.004
mosob01.jpg,2,464,535,0,0,0.021
mosob01.jpg,3,465,535,0,0,0.038
mosob01.jpg,4,464,537,0,0,0.054
mosob01.jpg,5,462,538,0,0,0.071
mosob01.jpg,6,459,539,0,0,0.088
mosob01.jpg,7,456,539,0,0,0.104
mosob01.jpg,8,453,539,0,0,0.121
mosob01.jpg,9,453,541,0,0,0.138
mosob01.jpg,10,453,541,0,0,0.154
mosob01.jpg,11,455,542,0,0,0.171
mosob01.jpg,12,457,543,0,0,0.188
mosob01.jpg,13,458,546,0,0,0.204
mosob01.jpg,14,459,547,0,0,0.221
mosob01.jpg,15,460,550,0,0,0.238
mosob01.jpg,16,461,554,0,0,0.254
mosob01.jpg,17,461,557,0,0,0.271
mosob01.jpg,18,460,557,0,0,0.288
mosob01.jpg,19,458,556,0,0,0.304
mosob01.jpg,20,451,553,0,0,0.321
mosob01.jpg,21,442,549,0,0,0.338
mosob01.jpg,22,433,544,0,0,0.354
mosob01.jpg,23,426,539,0,0,0.371
mosob01.jpg,24,418,532,0,0,0.388
mosob01.jpg,25,410,526,0,0,0.404
mosob01.jpg,26,405,521,0,0,0.421
mosob01.jpg,27,401,517,0,0,0.438
mosob01.jpg,28,395,512,0,0,0.454
mosob01.jpg,29,387,506,0,0,0.471
mosob01.jpg,30,380,499,0,0,0.488
mosob01.jpg,31,372,492,0,0,0.504
mosob01.jpg,32,360,480,0,0,0.521
mosob01.jpg,33,352,471,0,0,0.538
mosob01.jpg,34,343,463,0,0,0.554
mosob01.jpg,35,337,459,0,0,0.571
mosob01.jpg,36,327,451,0,0,0.588
mosob01.jpg,37,316,445,0,0,0.604
mosob01.jpg,38,310,441,0,0,0.621
mosob01.jpg,39,308,439,0,0,0.638
mosob01.jpg,40,309,439,0,0,0.654
mosob01.jpg,41,310,440,0,0,0.671
mosob01.jpg,42,311,440,0,0,0.688
mosob01.jpg,43,311,440,0,0,0.704
mosob01.jpg,44,312,439,0,0,0.721
mosob01.jpg,45,313,439,0,0,0.738
mosob01.jpg,46,313,439,0,0,0.754
mosob01.jpg,47,312,439,0,0,0.771
mosob01.jpg,48,312,439,0,0,0.788
mosob01.jpg,49,312,438,0,0,0.804
mosob01.jpg,50,313,437,0,0,0.821
mosob01.jpg,51,316,437,0,0,0.838
mosob01.jpg,52,326,436,0,0,0.854
mosob01.jpg,53,340,432,0,0,0.871
mosob01.jpg,54,377,422,0,0,0.888
mosob01.jpg,55,362,425,0,0,0.904
mosob01.jpg,56,380,422,0,0,0.921
mosob01.jpg,57,438,418,0,0,0.938
mosob01.jpg,58,551,417,0,0,0.954
mosob01.jpg,59,561,415,0,0,0.971
mosob01.jpg,60,587,410,0,0,0.988
mosob01.jpg,61,630,406,0,0,1.004
mosob01.jpg,62,638,405,0,0,1.021
mosob01.jpg,63,633,409,0,0,1.038
mosob01.jpg,64,630,404,0,0,1.054
mosob01.jpg,65,625,394,0,0,1.071
mosob01.jpg,66,620,381,0,0,1.088
mosob01.jpg,67,663,724,0,0,1.104
mosob01.jpg,68,791,721,0,0,1.121
mosob01.jpg,69,580,689,0,0,1.454
mosob01.jpg,70,564,590,0,0,1.471
mosob01.jpg,71,555,568,0,0,1.488
mosob01.jpg,72,548,544,0,0,1.504
mosob01.jpg,73,540,522,0,0,1.521
mosob01.jpg,74,521,474,0,0,1.538
mosob01.jpg,75,505,479,0,0,1.554
mosob01.jpg,76,685,589,0,0,1.571
mosob01.jpg,77,504,482,0,0,1.588
mosob01.jpg,78,514,502,0,0,1.604
mosob01.jpg,79,421,121,0,0,1.621
mosob01.jpg,80,415,128,0,0,1.638
mosob01.jpg,81,409,136,0,0,1.654
mosob01.jpg,82,354,6,0,0,1.671
mosob01.jpg,83,369,38,0,0,1.721
mosob01.jpg,84,386,55,0,0,1.737
mosob01.jpg,85,399,38,0,0,1.754
